id,cluster
23606.8846333753_31220.987119594345,8
23608.48796909594_31171.871163986176,5
23608.52950855685_31311.136389970055,8
23608.716295914237_31298.735359331127,8
23608.78825512487_31337.840776731515,0
23609.025665271536_30943.202578053322,10
23609.0829293904_31302.05104618538,8
23609.138323780695_31225.72204862479,9
23609.99489745061_30935.58088960983,10
23610.0439020276_30922.63071911867,10
23610.12827355673_30968.97597383068,9
23610.31603323423_31176.717016690665,5
23610.393487715228_31094.996981782453,5
23610.556524265878_31294.842634168952,8
23610.742886001848_30939.597191617682,10
23610.93219821595_30931.264993049022,10
23611.141067055985_31230.53736508444,8
23611.47195108318_31307.818142659933,8
23611.65642469436_31304.789694731706,8
23611.75530532618_31334.850195337796,0
23612.131796159672_31181.564916854295,5
23612.475474289797_31290.463669088356,8
23612.89286320116_31235.433068973307,0
23613.341552267688_31294.2544881687,8
23613.554788297854_30926.649501935262,10
23613.646034569374_31098.486117206645,5
23613.714652304658_30923.16332347245,10
23613.925416529084_31186.40109552988,8
23614.473145986_31285.59846408935,9
23614.69452256392_30966.660071276703,9
23615.054491837072_31331.71361069451,0
23615.69689434246_31191.225552717417,8
23615.824594580125_31281.401047289528,9
23616.26595772875_30922.584458210385,0
23616.52982007217_31277.871418688894,9
23616.90596428379_31102.064077278166,5
23616.952601327463_31253.045609128123,8
23617.071379919667_31296.970921330365,9
23617.235045564215_31274.34179008826,9
23617.238052039334_31256.772476078866,8
23617.397024068123_31196.04646021989,8
23617.52350275121_31260.49934302961,9
23617.607300759464_31270.0234259672,9
23617.64658565792_31264.91632632572,9
23618.68581465755_31328.431022801662,0
23619.02580570607_31200.863818037316,8
23619.065706508634_30919.069861874395,9
23619.13283919468_30964.400169782704,8
23620.17327685847_31105.730861997014,5
23620.598001251314_31205.699267155207,8
23620.741127919657_30916.999042523905,9
23620.95660659329_31325.408763840645,4
23621.35029082308_31327.92450663449,6
23621.866867644283_31322.646833811472,6
23622.113610703855_31210.552807573564,8
23622.578109796654_30914.983941265153,9
23623.047920333665_31330.194062193004,4
23623.16990806828_30947.80037238864,8
23623.47274663488_30962.19610572936,8
23623.525888663753_31215.424698552244,9
23623.553763552438_31109.42466850811,5
23623.78829146833_31319.0320919097,6
23624.2067490014_31332.51202850364,4
23624.834835131005_31220.314940091237,9
23625.32540136687_31335.349604943407,6
23625.700979508485_30911.580781112643,9
23626.001085442665_31225.2178262038,9
23626.720878065425_31314.56453813534,2
23626.942678272924_31338.658380760186,6
23627.024639598727_31230.133356889928,8
23627.047424365683_31113.145496811456,5
23627.71424488452_30960.047879116653,8
23627.967501609815_30950.20268797792,8
23627.981850660202_31398.64498397117,6
23628.166445721155_31403.39551203008,6
23628.55995517898_31341.967156576968,6
23628.579581974973_31232.925006173427,8
23628.769066879944_31393.89301759919,6
23628.823849220316_30908.17762096013,9
23629.124503188956_31310.01895500527,2
23629.3228520628_31408.144601775923,6
23629.71712231496_31290.148853531886,11
23629.74169823288_31288.412844244875,2
23630.063176221098_31235.71705608061,8
23630.28206990231_31389.358214540887,6
23630.47821749812_31345.959539710384,7
23630.590292464436_31116.921347777075,5
23630.878418533073_31292.89269395587,6
23630.944034116917_31240.63338801411,8
23630.99916683893_31305.395342519503,5
23631.207818974734_30958.018323373937,8
23631.30165058541_31296.969030884167,4
23631.41662092667_31412.560662871285,4
23631.606297253165_30952.340883345627,8
23631.69021045261_31286.352169590522,2
