id,cluster
21476.949854485207_32799.450797621954,8
21477.009035099_32805.53347960154,8
21477.273958940976_32738.65418507535,10
21477.28940706035_32803.034690838234,9
21477.530776771353_32780.75600542663,8
21478.05506314181_32759.58746286158,9
21479.05256708836_32777.39680299391,8
21480.567537795345_32762.934592065376,9
21480.57435740537_32774.0376005612,8
21480.598137583955_32739.060984053867,10
21482.08550186682_32771.2573209764,5
21483.080012448878_32766.281721269173,9
21483.586000472704_32769.05596423952,5
21483.927237183394_32739.469072447348,10
21485.679333100114_32766.562188335007,5
21487.25633678283_32739.877160840835,10
21488.365499749045_32763.775993262876,5
21490.577237586236_32740.278709656675,10
21491.051666397976_32760.98979819075,5
21493.88993959361_32740.673718894872,10
21494.138018055746_32759.787132602476,5
21497.20264160098_32741.06872813307,10
21497.624554722355_32760.167996498054,5
21500.088956741096_32741.409490999104,10
21501.111091388964_32760.548860393632,5
21502.548885013955_32741.696007492967,10
21504.584509758744_32760.933748915264,5
21506.014912119175_32741.548180124286,10
21508.0448098317_32761.322662062943,5
21510.48703805676_32740.966008893047,10
21511.505109904658_32761.711575210622,5
21514.19169277371_32741.411505671043,10
21514.930972154656_32762.098046989053,5
21517.12887627004_32742.88467045826,10
21518.322396581694_32762.48207739823,5
21520.23906251564_32743.810937347826,10
21521.713821008736_32762.866107807404,5
21523.52225151052_32744.19030633973,10
21525.080646938488_32763.234470901145,5
21526.805440505395_32744.569675331633,10
21528.422874370954_32763.587166679445,10
21530.10174993293_32744.938434114625,10
21531.76510180342_32763.939862457744,10
21533.41117979312_32745.29658268871,10
21535.064690919055_32764.26382115002,10
21536.72060965331_32745.65473126279,10
21538.321641717863_32764.55904275627,10
21538.9853752097_32745.340435770366,10
21541.578592516675_32764.854264362522,10
21541.76263423091_32745.33673425453,10
21544.86670307314_32765.132189256103,10
21546.097051020733_32746.316070781788,10
21548.185973387262_32765.39281743701,10
21549.920615635994_32746.9492428535,10
21551.505243701384_32765.65344561792,10
21553.233328076705_32747.23625046966,10
21554.85239356848_32765.88099047521,10
21556.54604051741_32747.52325808582,10
21558.227422988537_32766.075452008874,10
21559.870233182013_32747.786493923915,10
21561.602452408602_32766.26991354254,10
21563.205906070507_32748.025957983944,10
21564.974201800953_32766.410393005317,10
21566.541578959_32748.265422043973,10
21568.342671165592_32766.4968903972,10
21569.878892055058_32748.467998685108,10
21571.711140530235_32766.583387789084,10
21573.217845358675_32748.633687907353,10
21575.0714102425_32766.62646737494,10
21576.556798662292_32748.7993771296,10
21578.423480302394_32766.62612915477,10
21581.775550362283_32766.625790934595,10
21585.13910045936_32766.591144286125,10
21588.51413059362_32766.522189209354,10
21591.889160727886_32766.453234132583,10
21595.068640920163_32749.17247323276,10
21595.254351494586_32766.35140717699,10
