id,cluster
31002.144601517914_34412.23751676024,4
31002.452955205998_34493.159969148095,0
31003.48352060396_34489.94562403491,8
31003.817976306487_34517.673115688725,8
31004.183139369252_34438.20025130481,6
31004.20450768043_34735.4736301823,10
31004.481803860996_34415.09625732671,4
31004.514086001924_34486.73127892171,8
31005.354294685647_34483.88746718384,8
31005.518855352246_34441.43539128332,4
31005.728098179912_34514.87787883463,8
31006.004146655123_34481.414188821305,8
31006.004548698173_34444.59369179529,4
31006.4902420441_34447.75199230727,6
31006.544719530888_34417.96014799633,4
31006.590005645594_34478.49279800038,4
31006.964579987358_34438.924697903574,6
31007.111871657056_34475.12329472108,4
31007.17120338996_34451.61845178107,6
31007.319057682707_34736.56501513801,10
31007.63373766852_34471.753791441784,4
31007.638220053333_34512.08264198054,8
31007.993150129987_34468.13759640753,4
31008.047432735762_34456.1930702167,6
31008.190109041454_34464.27470961832,4
31008.333348527587_34420.8291887691,4
31008.38706795293_34460.41182282912,4
31009.25132707612_34509.21269946116,8
31009.438354538455_34747.495997296355,10
31010.121977524283_34423.69822954188,4
31010.34172260351_34437.061611656056,6
31010.48611974697_34737.65346746489,10
31010.56741924827_34506.2680512765,8
31011.748149440147_34426.655121987686,4
31011.883511420416_34503.32340309184,8
31013.12083933895_34500.17373424394,8
31013.21186427518_34429.69986610652,6
31013.705693873213_34738.73898716293,10
31013.718865219656_34435.19852540854,6
31014.279403003868_34496.81904473281,8
31014.675579110215_34432.74461022536,6
31015.437966668786_34493.46435522167,8
31016.096621670393_34436.43629651689,6
31016.521046019407_34490.08243841163,8
31016.925267999457_34739.82450686098,10
31017.47499195572_34440.7749249811,6
31017.52864105574_34486.67329430266,8
31018.536236092063_34483.2641501937,8
31018.625271491183_34444.69996208523,6
31019.32558056704_34479.9616166713,8
31019.547460276786_34448.211407829265,4
31019.896674480664_34476.76569373548,4
31020.467768394286_34473.56977079965,4
31020.469649062383_34451.72285357331,4
31020.947795746855_34469.694738051425,4
31021.080866824923_34455.824813386615,4
31021.336756538374_34465.140595490804,4
31021.381113564392_34460.517287269206,4
31025.780795291263_34410.53068097834,10
31028.285345522047_34410.70435835197,10
31120.720674084056_34713.374749663824,10
31123.992791628887_34713.64067874201,10
31126.68225273298_34723.452880429184,10
31127.271474750072_34713.85520052808,10
31130.08893233002_34723.69960407956,10
31130.55672344761_34714.01831502204,10
31133.416846454456_34723.886184678784,10
31133.84197214515_34714.181429515986,10
31136.665995106287_34724.01262222687,10
31137.13378639255_34714.29708828905,10
31139.915143758117_34724.13905977495,10
31140.43216618982_34714.36529134123,10
31140.991461567235_34738.89856101201,10
31143.730545987084_34714.43349439341,10
31143.88796885868_34724.210676007584,10
31144.759165819618_34738.800764941785,10
31147.027286344397_34714.46087424798,10
31148.584470407972_34724.227470924765,10
31150.322387261753_34714.447430904955,10
31152.550734606884_34724.21219050886,10
31153.61748817911_34714.433987561926,10
31155.786761455412_34724.16483475986,10
31156.580836714253_34417.09152428835,10
31156.927359458696_34714.386213761056,10
31158.1195554907_34420.04832144946,10
31159.022788303944_34724.11747901086,10
31159.658274267145_34423.005118610585,10
31160.252001100518_34714.304109502336,10
31161.243186864853_34426.100236948914,10
31162.33102016357_34724.028880675374,10
31162.87429328382_34429.33367646448,10
31163.576642742337_34714.22200524361,10
31164.50539970279_34432.567115980026,10
31165.711457034282_34723.89903975339,10
31166.087276996815_34435.76790997211,10
31166.919336927604_34714.09106300263,10
31167.619925165905_34438.936058440726,10
31169.091893905003_34723.76919883142,10
31169.15257333499_34442.104206909346,10
31170.280083656315_34713.91128277938,10
31170.639274063906_34445.262081813205,10
31172.08002735264_34448.40968315232,10
31172.39848784627_34723.59894480167,10
31173.520780641382_34451.557284491435,10
31173.640830385026_34713.73150255613,10
31174.92050944546_34454.69326724482,10
31175.631238858092_34723.38827766414,10
31176.279213764876_34457.81763141248,10
31176.998296643727_34713.51881166424,10
31177.637918084292_34460.94199558014,10
