id,cluster
20602.73151506435_35126.84128910712,8
20603.11802415097_35047.86572529181,9
20604.16785326625_35121.00573642558,8
20604.234437775474_36306.62121242825,8
20604.6550320611_35762.65819645045,8
20604.688625655377_36365.21636904098,3
20604.77746117805_35469.709164683096,2
20605.395938042973_36415.383634624945,8
20605.513180367776_35115.15489617647,8
20605.88116512455_35352.019206342346,8
20606.7261840554_35219.000004274996,4
20606.767496368924_35109.288768359824,8
20607.4540160625_35118.484499934944,8
20607.469359840652_35049.01907466735,9
20607.692731449675_36302.76948567905,8
20607.728978665124_36369.3096456186,6
20607.83241846205_35103.682675461896,8
20608.66484076675_36411.914504701825,8
20608.707946647148_35098.3366174827,8
20609.64743077555_35093.07322376385,8
20609.71667368895_35470.9382730999,2
20609.746629973502_35759.69126668455,8
20610.65087084725_35087.89249430535,8
20610.808688557576_36373.4204943898,6
20611.195301817224_36298.93332700775,8
20611.51891724_35352.044391671,8
20611.59686164455_35050.25276500485,9
20611.8326635287_35220.17278890913,4
20611.90176921085_36408.502903083274,8
20612.86059960145_35120.08254086035,8
20613.900697709047_36377.53127531968,11
20614.3340057399_35757.6425711887,0
20614.525520631523_35472.1582408885,11
20614.727388379575_36295.035709158496,8
20614.750350723276_35053.33229723625,9
20615.116561599225_36405.12306836435,8
20616.929827076823_35058.25767136155,9
20617.00500611955_36381.64198840823,6
20617.1763453692_35351.917249592196,0
20617.2589462025_35222.58911268477,4
20617.79512296585_35190.34317754783,4
20618.288991136724_36291.0766321313,0
20618.309217931877_36401.77500054505,8
20618.417159360302_35756.5121099629,0
20618.53777928875_35122.48554301085,8
20619.204002005776_35473.369068048894,4
20620.1019366021_36385.78042843135,4
20620.366124974447_35058.939843494256,9
20621.430556866875_36398.9592319749,8
20621.648899581924_36287.26305411345,0
20622.25879052795_35191.4958994661,4
20622.4697439226_35352.238944207624,0
20622.4785994564_35224.56974871842,2
20622.940612288952_35755.477981961594,0
20623.1914891567_36389.94659538905,4
20623.889863416698_35474.55613050855,8
20623.909938928125_35124.43761256305,8
20624.480578404226_36396.675762653904,8
20624.807113715175_36283.59497510495,0
20625.370927303447_36393.78185343065,4
20626.423649255397_36391.9725363343,4
20626.72245809005_35192.64862138437,8
