id,cluster
33055.55151714389_42263.35662112527,9
33057.988627138584_42262.97201476861,9
33058.32612141517_42250.64374151813,9
33060.22411904044_42250.06116813239,9
33061.19406723321_42248.5039201538,9
33062.611203867826_42248.20785969049,9
33064.47552894429_42249.17298674246,9
33066.339854020756_42250.13811379443,9
33067.92434874071_42251.87041704403,9
33067.93506436585_42249.38716364706,9
33069.22901310415_42254.36989649126,9
33069.26115997958_42246.92013630034,9
33070.5336774676_42256.869375938484,9
33070.58725559331_42244.45310895362,9
33071.83834183105_42259.368855385714,9
33072.1451574082_42242.31385634705,9
33072.27764170252_42244.29262096362,9
33073.93486542425_42240.50237848063,9
33074.332318307235_42246.43867233035,9
33075.72457344031_42238.69090061421,9
33076.38699491195_42248.584723697066,9
33077.51428145636_42236.87942274779,9
33078.656275477355_42249.54050615289,9
33081.140160003466_42249.30601969781,9
33083.624044529584_42249.071533242735,9
33084.047196206964_42178.35930545834,11
33084.14917836886_42180.492755423096,11
33084.30189225107_42183.02587603961,6
33084.505337853574_42185.958667307874,6
33084.549212998405_42208.37411523599,8
33084.59849373167_42205.99718782103,8
33084.60552790155_42224.054452172815,9
33084.64777446492_42203.62026040607,8
33084.65233368066_42222.357277869334,9
33084.69705519818_42201.24333299111,8
33084.70878345608_42188.89145857615,4
33084.73279690137_42198.842742399465,8
33084.75499957451_42196.41848863113,8
33084.777202247635_42193.99423486279,8
33084.79940492077_42191.56998109445,4
33085.180602660665_42210.581745512376,8
33085.39410301464_42181.74529540286,6
33085.923523298756_42258.42096997569,9
33086.107929055695_42248.83704678766,9
33086.492662718425_42212.6200786502,8
33086.5601080162_42225.592254229945,9
33086.70052535353_42220.50073131951,9
33087.781970144286_42182.116925397655,6
33087.80472277619_42214.65841178803,8
33087.999742865206_42249.9520759893,9
33088.05375421824_42257.4979572395,9
33088.51468813086_42227.130056287075,9
33088.57950546027_42248.618465088504,9
33088.7487170264_42218.64418476968,9
33089.11678283395_42216.69674492585,9
33089.29948595811_42252.41662084767,9
33090.169837273934_42182.48855539245,6
33090.18398513772_42256.574944503314,9
33090.46926824551_42228.667858344204,9
33090.59922905101_42254.881165706036,9
33090.8252139884_42217.04967276357,9
33091.038773743305_42248.41578814528,9
33091.82564106476_42230.62183095609,9
33092.17838550172_42256.975638323886,9
33092.55770440358_42182.86018538724,6
33092.583806588606_42232.991974122735,9
33092.82841213778_42229.204236804304,9
33092.93001623952_42215.717195301186,9
33093.34197211244_42235.36211728938,9
33093.498042026346_42248.21311120205,9
33093.92147280148_42184.29464370673,4
33094.03695531022_42258.70003870124,9
33094.100137636284_42237.732260456025,9
33094.261142467614_42186.79193035092,4
